2026-09-17T13:57:55 [INFO] infra.pg_client | PostgreSQL 연결 완료 (schema: sysmaster)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-28-CO(S000000110) - CO: 10.0ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-29-CO(S000000114) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-18-CO2(S000000071) - CO2: 0.0798% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-30-CO(S000000118) - CO: 10.2ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-31-CO(S000000122) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-32-CO(S000000126) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-33-CO(S000000130) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-34-CO(S000000134) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-35-CO(S000000138) - CO: 10.0ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-36-CO(S000000142) - CO: 10.2ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-37-CO(S000000146) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-38-CO(S000000150) - CO: 10.2ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-39-CO(S000000154) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-19-CO2(S000000075) - CO2: 0.0807% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-40-CO(S000000158) - CO: 10.0ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-41-CO(S000000162) - CO: 10.2ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-42-CO(S000000166) - CO: 10.0ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-43-CO(S000000170) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-44-CO(S000000174) - CO: 10.2ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-45-CO(S000000178) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-46-CO(S000000182) - CO: 10.2ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-47-CO(S000000186) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-48-CO(S000000190) - CO: 10.1ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-49-CO(S000000194) - CO: 10.2ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-02-CO2(S000000007) - CO2: 0.0794% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-20-CO2(S000000079) - CO2: 0.0798% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-50-CO(S000000198) - CO: 10.0ppm (임계 L1:1400.0, L2:2000.0, L3:2500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-01-O2(S000000001) - O2: 20.88% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-02-O2(S000000005) - O2: 20.94% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-03-O2(S000000009) - O2: 21.03% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-04-O2(S000000013) - O2: 20.88% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-05-O2(S000000017) - O2: 21.03% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-06-O2(S000000021) - O2: 20.83% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-07-O2(S000000025) - O2: 21.04% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-08-O2(S000000029) - O2: 20.77% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-09-O2(S000000033) - O2: 21.02% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-21-CO2(S000000083) - CO2: 0.0801% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-10-O2(S000000037) - O2: 20.95% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-11-O2(S000000041) - O2: 20.84% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-12-O2(S000000045) - O2: 21.08% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-13-O2(S000000049) - O2: 20.84% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-14-O2(S000000053) - O2: 20.84% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-15-O2(S000000057) - O2: 20.88% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-16-O2(S000000061) - O2: 21.09% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-17-O2(S000000065) - O2: 20.79% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-18-O2(S000000069) - O2: 20.76% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-19-O2(S000000073) - O2: 20.75% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-22-CO2(S000000087) - CO2: 0.0803% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-20-O2(S000000077) - O2: 21.11% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-21-O2(S000000081) - O2: 20.83% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-22-O2(S000000085) - O2: 20.9% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-23-O2(S000000089) - O2: 21.07% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-24-O2(S000000093) - O2: 20.94% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-25-O2(S000000097) - O2: 20.94% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-26-O2(S000000101) - O2: 20.93% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-27-O2(S000000105) - O2: 20.7% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-28-O2(S000000109) - O2: 20.77% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-29-O2(S000000113) - O2: 20.74% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-23-CO2(S000000091) - CO2: 0.0802% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-30-O2(S000000117) - O2: 21.03% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-31-O2(S000000121) - O2: 20.97% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-32-O2(S000000125) - O2: 21.02% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-33-O2(S000000129) - O2: 20.95% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-34-O2(S000000133) - O2: 20.72% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-35-O2(S000000137) - O2: 21.11% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-36-O2(S000000141) - O2: 20.71% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-37-O2(S000000145) - O2: 21.04% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-38-O2(S000000149) - O2: 21.09% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-39-O2(S000000153) - O2: 20.93% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-24-CO2(S000000095) - CO2: 0.0798% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-40-O2(S000000157) - O2: 21.0% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-41-O2(S000000161) - O2: 21.02% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-42-O2(S000000165) - O2: 20.73% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-43-O2(S000000169) - O2: 20.82% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-44-O2(S000000173) - O2: 21.08% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-45-O2(S000000177) - O2: 20.72% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-46-O2(S000000181) - O2: 21.01% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-47-O2(S000000185) - O2: 20.75% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-48-O2(S000000189) - O2: 20.7% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-49-O2(S000000193) - O2: 20.74% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-25-CO2(S000000099) - CO2: 0.0808% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-50-O2(S000000197) - O2: 20.79% (임계 L1:15.0, L2:10.0, L3:8.0 이하)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-01-H2S(S000000004) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-02-H2S(S000000008) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-03-H2S(S000000012) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-04-H2S(S000000016) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-05-H2S(S000000020) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-06-H2S(S000000024) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-07-H2S(S000000028) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-08-H2S(S000000032) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-09-H2S(S000000036) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-26-CO2(S000000103) - CO2: 0.0804% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-10-H2S(S000000040) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-11-H2S(S000000044) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-12-H2S(S000000048) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-13-H2S(S000000052) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-14-H2S(S000000056) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-15-H2S(S000000060) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-16-H2S(S000000064) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-17-H2S(S000000068) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-18-H2S(S000000072) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-19-H2S(S000000076) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-27-CO2(S000000107) - CO2: 0.08% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-20-H2S(S000000080) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-21-H2S(S000000084) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-22-H2S(S000000088) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-23-H2S(S000000092) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-24-H2S(S000000096) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-25-H2S(S000000100) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-26-H2S(S000000104) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-27-H2S(S000000108) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-28-H2S(S000000112) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-29-H2S(S000000116) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-28-CO2(S000000111) - CO2: 0.0793% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-30-H2S(S000000120) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-31-H2S(S000000124) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-32-H2S(S000000128) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-33-H2S(S000000132) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-34-H2S(S000000136) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-35-H2S(S000000140) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-36-H2S(S000000144) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-37-H2S(S000000148) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-38-H2S(S000000152) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-39-H2S(S000000156) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-29-CO2(S000000115) - CO2: 0.0797% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-40-H2S(S000000160) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-41-H2S(S000000164) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-42-H2S(S000000168) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-43-H2S(S000000172) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-44-H2S(S000000176) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-45-H2S(S000000180) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-46-H2S(S000000184) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-47-H2S(S000000188) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-48-H2S(S000000192) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-49-H2S(S000000196) - H2S: 0.1ppm (임계 L1:100.0, L2:200.0, L3:500.0 이상)
2026-09-17T13:57:55 [INFO] engine.fire_gas | [R0000001] 복합가스 센서 G-03-CO2(S000000011) - CO2: 0.0799% (임계 L1:5.0, L2:10.0, L3:30.0 이상)
